auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,quote_id
FIAT,20091207,LONDRES,"508 S Balilla Sport Spider “Black Diamond""",Bonhams,49500.0,EX,V,7571
FIAT,20190207,PARIS,508 S Balilla Coppa d'Oro Spider,Bonhams,110400.0,REST+,V,2388
FIAT,20160624,GOODWOOD,508 Balilla Sport Spider ,Bonhams,58440.0,REST,V,2388
FIAT,20160320,FONTAINEBLEAU,508 S Spéciale Camerano,J.P. Osenat,54000.0,EX,V,2388
FIAT,20130610,PARIS,"508 S Balilla Sport Spider, moteur 1200",Artcurial,96266.0,REST/TR,V,2388
FIAT,20130525,SPA FRANCORCHAMPS,508 S Balilla Spider Coppa d'Oro ,Bonhams,172500.0,REST,V,2388
FIAT,20180120,FONTAINEBLEAU,508 Balilla cabriolet Kelsch (sans moteur ni calandre),Osenat,1920.0,OR-,V,2387
FIAT,20140508,MONACO,508 Balilla cabriolet 6 CV,Pierre Bergé & Associés,26250.0,REST,V,2387
FIAT,20131130,TOFFEN,508 C Mille Mille barquette Carnevalli & Gemonio,Oldtimer Galerie Toffen ,311510.0,REST,V,2387
FIAT,20120812,NYSTED,508 Balilla cabriolet,RM Sotheby's,6754.0,OR-,V,2387
FIAT,20091130,SAINTE-GENEVIÈVE,"508 Balilla roadster, moteur “double arbre”",Australe,5500.0,TR/RET,V,2387
FIAT,20061001,LA RÉOLE,508 Balilla roadster (CG coll.),Artcurial,16500.0,REST,V,2387
FIAT,20180630,WATTRIPONT,6 CV Française berline 4 vit.,Collin du Bocage,4800.0,OR,V,2385
FIAT,20160514,MONACO,508 Balilla coach,RM Sotheby's,8400.0,OR,V,2385
FIAT,20160326,VANNES,508 Balilla berline 6 CV,SVV,6324.0,REST,V,2385
FIAT,20170209,PARIS,508 Balilla pick-up 3 vitesses,Bonhams,11850.0,OR+,V,11305
FIAT,20190323,FONTAINEBLEAU,6 CV F (508) roadster Kelsch,J.P. Osenat,20400.0,OR-,V,7570
FIAT,20161030,MONTASTRUC-LA-CONSEILLÈRE,508 Balilla roadster,FEE Machoïr,21000.0,REST,V,7570
FIAT,20190411,ESSEN,508 Balilla (pick-up conversion),RM Sotheby's,12650.0,REST+,V,2384
FIAT,20170325,VANNES,6 CV Française (508) coach,SVV,3470.0,SEP,V,2384
FIAT,20160320,FONTAINEBLEAU,6 CV Française (508) coach,J.P. Osenat,4200.0,RAR,V,2384
FIAT,20110320,MONTASTRUC-LA-CONSEILLÈRE,508 Balilla coach 6 CV 3 vitesses,FEE Machoïr,5400.0,OR,V,2384
FIAT,20060326,LE PLESSIS-BOUCHARD,Balilla 6 CV F coach,SCP,400.0,SEP,V,2384
FIAT,20170312,MONTASTRUC-LA-CONSEILLÈRE,514 torpédo,FEE Machoïr,15600.0,REST,V,2382
FIAT,20061028,PADOUE,514 torpédo LHD,Coys Auction ,26000.0,REST,V,2382
FIAT,20060525,BELTRING,514 torpédo RHD,Lambert & Foster,11400.0,REST,V,2382
FIAT,20060424,LONDRES,514 torpédo 2 portes RHD,Bonhams,3150.0,RAR,V,2382
FIAT,20180630,WATTRIPONT,514 conduite intérieure,Collin du Bocage,4920.0,OR-,V,11452
FIAT,20190206,PARIS,520 torpédo 6 cylindres,RM Sotheby's,23580.0,REST,V,2369
FIAT,20101218,PORTETS,520 torpédo 6 cylindres,Hôtel des ventes des Graves,38000.0,REST,V,2369
FIAT,20161030,MONTASTRUC-LA-CONSEILLÈRE,509 S roadster skiff,FEE Machoïr,18000.0,REST,V,2364
FIAT,20180630,WATTRIPONT,509 torpédo,Collin du Bocage,5160.0,OR-,V,7563
FIAT,20161003,PHILADELPHIE,509 torpédo,Bonhams,12730.0,REST,V,7563
FIAT,20150315,FONTAINEBLEAU,509 A torpédo,J.P. Osenat,11400.0,RAR,V,7563
FIAT,20070521,MONACO (BONHAMS),509 A torpédo,Bonhams,11500.0,REST,V,7563
FIAT,20160514,MONACO,509 A roadster-spider RHD,RM Sotheby's,20000.0,RAR,V,2363
FIAT,20150905,BEAULIEU,509 torpédo 4-cyl 990 cm3,Bonhams,18900.0,REST,V,2363
FIAT,20180630,WATTRIPONT,509 A coach,Collin du Bocage,4800.0,OR-,V,2361
FIAT,20170628,CAMBRAI,509 A berline,FEE Machoïr,7800.0,RAR,V,2361
FIAT,20090919,KAUFDORF,509 châssis nu,Oldtimer Galerie Toffen ,860.0,EP/INC,V,2361
FIAT,20061028,PADOUE,"509 coupé Viotti, recarrossé en 1934",Coys Auction ,18000.0,TR/REST,V,2361
FIAT,20120901,BROOKLANDS,507 torpédo,Historics,27556.0,REST,V,2360
FIAT,20060524,SYON PARK,505 torpédo RHD,H & H Classic Auctions,13500.0,REST,V,2359
FIAT,20070430,LONDRES,503 torpédo RHD,Bonhams,14250.0,RAR,V,2358
FIAT,20190713,BROOKLANDS,503 torpédo RHD,Brooklands Auctions,11860.0,REST,V,2357
FIAT,20180208,PARIS,501 S torpédo,Bonhams,19550.0,REST,V,2357
FIAT,20170902,BEAULIEU,503 torpédo,Bonhams,4750.0,SEP,V,2357
FIAT,20161030,MONTASTRUC-LA-CONSEILLÈRE,503 torpédo,FEE Machoïr,18000.0,REST,V,2357
FIAT,20071203,LONDRES,503 limousine RHD,Bonhams,11250.0,RAR,V,2357
FIAT,20150815,PEBBLE BEACH,Tipo 6 4-cyl. 9 l à chaînes phaéton,Gooding & Co,792088.0,REST,V,2354
FIAT,20130429,LONDRES,15/20 HP Tipo 2 B Wagonette,Bonhams,25857.0,REST,V,2354
FIAT,20171111,LOS ANGELES,Tipo 56 50 HP torpédo,Bonhams,51900.0,OR,V,7558
FIAT,20170817,PACIFIC GROVE,Tipo 56 (6-cyl. 45 HP) phaéton,Worldwide Auctioneers,421150.0,REST,V,7557
FIAT,20170209,PARIS,Tipo 1 torpédo,Bonhams,41460.0,REST,V,7554
JAGUAR,20140906,BEAULIEU,"SS 1 coach 6-cyl. 3,5 l",Bonhams,67460.0,REST,V,3364
JAGUAR,20090420,LONDRES,SS I coach (248082),Bonhams,58300.0,REST,V,3364
JAGUAR,20071031,LONDRES,SS I roadster recarrossé,RM Sotheby's,142500.0,TR/REST,V,3364
JAGUAR,20070725,KEMPTON PARK,SS Jaguar 3 1/2 Litre berline RHD (30996),H & H Classic Auctions,23250.0,RAR,V,3376
JAGUAR,20181203,LONDRES,2.4 Litre (Mark 1) berline RHD,Bonhams,25480.0,OR+,V,3392
JAGUAR,20161125,MILAN,2.4 Litre berline LHD,RM Sotheby's,21280.0,OR,V,3392
JAGUAR,20110411,LONDON,"2.4 Litre ""Mark 1"" berline RHD",Bonhams,14820.0,REST,V,3392
JAGUAR,20110204,PARIS,"2.4 Litre ""Mark 1"" berline LHD, roues disque",Artcurial,14000.0,REST,V,3392
JAGUAR,20101127,TOFFEN,"2.4 Litre ""Mark 1"" berline LHD",Oldtimer Galerie Toffen ,4620.0,OR,V,3392
JAGUAR,20071211,SANDOWN PARK,"2.4 Litre ""Mark 1"" berline RHD ex-Australie",Barons Auctions,16500.0,REST+,V,3392
JAGUAR,20071119,HARROGATE,"2.4 Litre ""Mark 1"" RHD overdrive, moteur 3.8",Bonhams,7200.0,REST-/TR,V,3392
JAGUAR,20070418,BUXTON,"2.4 Litre ""Mark 1"" berline RHD",H & H Classic Auctions,13500.0,OR+,V,3392
JAGUAR,20061125,TOFFEN,"2.4 Litre ""Mark 1"" berline RHD",Oldtimer Galerie Toffen ,16250.0,REST,V,3392
JAGUAR,20060913,BUXTON,"2.4 Litre ""Mark 1"" berline RHD overdrive",H & H Classic Auctions,12300.0,REST,V,3392
JAGUAR,20060625,NOGENT LE ROTROU,"2.4 Litre ""Mark 1"" berline RHD",SVV,10100.0,OR,V,3392
JAGUAR,20160423,BRAZEY EN PLAINE,XJ 6 4.2 Series 2 berline,HdV,197.0,EP,V,7694
JAGUAR,20181110,LYON,Sovereign 5.3 HE berline Series 3,Aguttes,16760.0,OR+,V,11108
JAGUAR,20170607,FLÉVILLE DEVANT NANCY,Sovereign 5.3 HE (Series 3),Alcopa auction,7710.0,OR+,V,11108
JAGUAR,20120601,ESVRES SUR INDRE,Sovereign V12 berline LHD,Five Auction Tours,4346.0,OR,V,11108
JAGUAR,20101017,FONTAINEBLEAU,Sovereign V12 berline Series 3 LHD,J.P. Osenat,2800.0,OR+,V,11108
JAGUAR,20091130,SAINTE-GENEVIÈVE,Sovereign V 12 HE berline Series 3 LHD,Australe,1500.0,OR-,V,11108
JAGUAR,20091116,PARIS,Sovereign V12 berline Series 3 LHD,Artcurial,8500.0,OR+,V,11108
JAGUAR,20090725,SILVERSTONE,Sovereign 5.3 HE berline Series 3 RHD,Bonhams,3520.0,OR+,V,11108
JAGUAR,20090725,SILVERSTONE,Sovereign 5.3 HE berline RHD (dernière constr.),Bonhams,17600.0,EX,V,11108
JAGUAR,20071020,ASCOTT,Sovereign 5.3 HE berline Series 3 RHD,Coys Auction ,3450.0,OR+,V,11108
JAGUAR,20070714,WOODSTOCK,Sovereign 5.3 HE berline Series 3 RHD,Coys Auction ,4650.0,REST+,V,11108
JAGUAR,20070714,WOODSTOCK,Sovereign 5.3 HE berline Series 3 RHD,Coys Auction ,4350.0,OR+,V,11108
JAGUAR,20070711,LEOMINSTER,Sovereign 5.3 HE berline Series 3 RHD,Brightwells,5850.0,OR+,V,11108
JAGUAR,20070409,SAINT JAMES,Sovereign 5.3 HE berline Series 3 LHD toit ouvrant,Toutain-Vente,4000.0,OR,V,11108
JAGUAR,20061128,BLACKBUSHE,Sovereign 5.3 HE berline Series 3 RHD,BCA,1800.0,OR,V,11108
JAGUAR,20060429,TOFFEN,Sovereign 5.3 HE berline Series 3 LHD,Oldtimer Galerie Toffen ,3580.0,OR,V,11108
JAGUAR,20060425,SANDOWN PARK,Sovereign 5.3 HE berline Series 3 RHD,Barons Auctions,2590.0,OR+,V,11108
JAGUAR,20181021,PARIS,XJ-S HE V12 coupé LHD,Leclère,12600.0,OR+,V,7702
JAGUAR,20180721,SILVERSTONE,XJ-S HE V12 coupé RHD,Silverstone Auctions,47240.0,OR+,V,7702
JAGUAR,20180408,PARIS,XJ-S HE V12 coupé,Artcurial,16690.0,OR+,V,7702
JAGUAR,20170902,BEAULIEU,XJ-S HE V12 coupé automatique,Bonhams,5010.0,OR+,V,7702
JAGUAR,20170521,SPA,XJ-S HE V12 coupé,Bonhams,8630.0,REST,V,7702
JAGUAR,20161106,LYON,XJ-S HE V12 Convertible H & E ex-USA,J.P. Osenat,16800.0,TR/OR+,V,7702
JAGUAR,20161030,MONTASTRUC-LA-CONSEILLÈRE,XJ-S HE V12 coupé,FEE Machoïr,9000.0,OR,V,7702
JAGUAR,20160903,CHANTILLY,"XJ-S V12 Lynx Eventer, conversion LHD",Bonhams,70150.0,REST/TR,V,7702
JAGUAR,20160624,GOODWOOD,XJ-S HE V12 Lynx Eventer Gucci Design,Bonhams,102100.0,EX,V,7702
JAGUAR,20160624,GOODWOOD,XJ-S Lister Le Mans Mark III 7.0 bi-turbo 6 V,Bonhams,42350.0,EX,V,7702
JAGUAR,20151210,LONDRES,XJ-S HE V12 Lynx Eventer RHD,Bonhams,54100.0,OR+,V,7702
JAGUAR,20150620,LYON,XJ-S HE V12 coupé LHD,Claude Aguttes,9000.0,OR+,V,7702
JAGUAR,20150321,LYON,XJ-S HE V12 coupé Le Mans Celebration LHD,Claude Aguttes,18000.0,OR+,V,7702
JAGUAR,20150315,FONTAINEBLEAU,XJ-S HE V12 conversion cabriolet Lynx LHD,J.P. Osenat,16200.0,TR/OR,V,7702
JAGUAR,20130907,BEAULIEU,XJ-S V12 HE coupé RHD,Bonhams,9567.0,OR+,V,7702
JAGUAR,20130309,BROOKLANDS,XJ-S HE V12 coupé RHD,Brooklands Auctions,5140.0,OR+,V,7702
JAGUAR,20190411,ESSEN,XK 120 OTS roadster (caisse acier),RM Sotheby's,103500.0,REST+,V,3418
JAGUAR,20190308,AMELIA ISLAND,XK 120 OTS roadster (caisse acier),RM Sotheby's,57390.0,OR,V,3418
JAGUAR,20190206,PARIS,XK 120 SE OTS roadster (caisse acier),RM Sotheby's,101200.0,REST,V,3418
JAGUAR,20190207,PARIS,XK 120 OTS roadster,Bonhams,106380.0,REST,V,3418
JAGUAR,20190117,SCOTTSDALE,XK 120 OTS roadster (caisse acier),Bonhams,83490.0,REST,V,3418
JAGUAR,20181124,BROOKLANDS,XK 120 OTS roadster RHD,Brooklands Auctions,100150.0,REST,V,3418
JAGUAR,20181104,PARIS,XK 120 roadster SE ex-USA,Artcurial,92980.0,REST,V,3418
JAGUAR,20181008,PHILADELPHIE,XK 120 OTS roadster,Bonhams,66750.0,OR+,V,3418
JAGUAR,20180908,GOODWOOD,XK 120 OTS roadster RHD,Bonhams,122360.0,OR+,V,3418
JAGUAR,20180908,GOODWOOD,"XK 120 OTS roadster prép. course, conv. RHD",Bonhams,54100.0,REST/TR,V,3418
JAGUAR,20180824,QUAIL LODGE,XK 120 OTS roadster LHD,Bonhams,72210.0,REST,V,3418
JAGUAR,20180406,FORT LAUDERDALE,XK 120 OTS roadster,RM Sotheby's,67340.0,REST,V,3418
JAGUAR,20180321,DUXFORD,XK 120 OTS roadster,H & H Classic Auctions,96680.0,REST,V,3418
JAGUAR,20180318,GOODWOOD,XK 120 SE OTS roadster LHD,Bonhams,107840.0,REST,V,3418
JAGUAR,20180309,AMELIA ISLAND,XK 120 OTS roadster,Gooding & Co,75970.0,OR+,V,3418
JAGUAR,20180308,AMELIA ISLAND,XK 120 OTS roadster,Bonhams,64920.0,REST,V,3418
JAGUAR,20171206,NEW YORK,Type C barquette compétion (n°007) ex-Phill Hill,RM Sotheby's,4476400.0,REST,V,12362
JAGUAR,20170329,DUXFORD,"Type C évocation Suffolk Sportscars, base 420",H & H Classic Auctions,71650.0,OR+/TR,V,12362
JAGUAR,20190705,GOODWOOD,Type E V12 cabriolet (modèle USA) + hard-top,Bonhams,74870.0,OR+,V,3436
JAGUAR,20190617,PARIS,"Type E V12 cabriolet USA mécan., look Europe",Artcurial,77480.0,REST,V,3436
JAGUAR,20190329,FORT LAUDERDALE,Type E V12 cabriolet (modèle USA),RM Sotheby's,95940.0,REST,V,3436
JAGUAR,20190320,DUXFORD,Type E V12 cabriolet (modèle USA) automatique,H & H Classic Auctions,41570.0,OR,V,3436
JAGUAR,20190317,PARIS,"Type E V12 cabriolet LHD mécan., roues fil",Claude Aguttes,100600.0,REST+,V,3436
JAGUAR,20190308,AMELIA ISLAND,Type E V12 cabriolet (modèle USA) + hard-top,RM Sotheby's,114770.0,REST,V,3436
JAGUAR,20190117,SCOTTSDALE,Type E V12 cabriolet (modèle USA),Bonhams,56970.0,REST,V,3436
JAGUAR,20190117,SCOTTSDALE,Type E V12 cabriolet (modèle USA) BV méca,Bonhams,54020.0,REST,V,3436
JAGUAR,20181104,PARIS,"Type E V12 cabriolet autom., roues fil",Artcurial,63180.0,REST,V,3436
JAGUAR,20180922,BROOKLANDS,Type E V12 cabriolet USA,Brooklands Auctions,53370.0,REST,V,3436
JAGUAR,20180901,BEAULIEU,Type E V12 cabriolet USA mécan.,Bonhams,92010.0,OR+,V,3436
JAGUAR,20180308,AMELIA ISLAND,Type E V12 cabriolet,Bonhams,62210.0,OR+,V,3436
JAGUAR,20180118,SCOTTSDALE,Type E V12 cabriolet USA,Bonhams,83130.0,REST,V,3436
JAGUAR,20180208,PARIS,Type E V12 cabriolet autom. ex-USA,Bonhams,52900.0,OR+,V,3436
JAGUAR,20171028,PADOUE,Type E V12 cabriolet (modèle USA),Bonhams,94300.0,REST,V,3436
JAGUAR,20170521,SPA,Type E V12 cabriolet,Bonhams,82800.0,REST,V,3436
JAGUAR,20190410,BUXTON,XK-R 4.2 coupé RHD,H & H Classic Auctions,13450.0,OR+,V,12044
JAGUAR,20181128,BUXTON,XK-R 4.2 coupé RHD,H & H Classic Auctions,15860.0,OR+,V,12044
JAGUAR,20161125,MILAN,XK-RS coupé,RM Sotheby's,61600.0,OR+,V,12044
JAGUAR,20190713,BROOKLANDS,XK-R 4.0 cabriolet RHD,Brooklands Auctions,6940.0,OR+,V,12043
JAGUAR,20190302,ASCOTT,XK-R 4.0 cabriolet RHD,Brooklands Auctions,29050.0,OR+,V,12043
JAGUAR,20180707,BROOKLANDS,XK-R V8 5.0 cabriolet RHD,Brooklands Auctions,31020.0,OR+,V,12043
JAGUAR,20180701,LYON,XK-R 4.0 cabriolet,Aguttes,21480.0,OR+,V,12043
JAGUAR,20180321,DUXFORD,XK-R 4.0 cabriolet,H & H Classic Auctions,14180.0,OR+,V,12043
JAGUAR,20180321,DUXFORD,XK-R 4.0 coupé,H & H Classic Auctions,9670.0,OR+,V,12042
JAGUAR,20170911,LA MÉZIÈRE,XK-R 4.0 coupé,Alcopa auction,12710.0,OR,V,12042
JAGUAR,20190713,BROOKLANDS,XK 8 4.2 cabriolet RHD,Brooklands Auctions,6310.0,OR+,V,12041
JAGUAR,20180707,BROOKLANDS,XK 8 4.2 cabriolet,Brooklands Auctions,8610.0,OR+,V,12041
JAGUAR,20180922,BROOKLANDS,XK 8 4.2 coupé,Brooklands Auctions,15570.0,OR+,V,12040
JAGUAR,20190529,AUBURN,XK 8 4.0 cabriolet,RM Sotheby's,7080.0,OR+,V,12039
JAGUAR,20190323,FONTAINEBLEAU,XK 8 4.0 cabriolet autom.,J.P. Osenat,34800.0,OR+,V,12039
JAGUAR,20190302,ASCOTT,XK 8 4.0 cabriolet RHD (décor Shaguar Austin Power),Brooklands Auctions,9210.0,OR,V,12039
JAGUAR,20180902,AUBURN,XK 8 4.0 cabriolet,RM Sotheby's,5680.0,OR,V,12039
JAGUAR,20180519,BROOKLANDS,XK 8 4.0 cabriolet,Brooklands Auctions,7820.0,OR+,V,12039
JAGUAR,20180501,STRASBOURG,XK 8 4.0 cabriolet,Osenat,12000.0,OR+,V,12039
JAGUAR,20180324,FONTAINEBLEAU,XK 8 4.0 cabriolet autom.,Osenat,20400.0,OR+,V,12039
JAGUAR,20170114,SCOTTSDALE,XK 8 4.0 cabriolet,J.P. Osenat,8270.0,OR+,V,12039
JAGUAR,20160424,MONTASTRUC-LA-CONSEILLÈRE,XK 8 4.0 cabriolet,FEE Machoïr,16800.0,OR+,V,12039
JAGUAR,20190713,BROOKLANDS,XK 8 4.0 coupé RHD,Brooklands Auctions,4740.0,OR+,V,12038
JAGUAR,20190515,LEOMINSTER,XK 8 4.0 coupé LHD,Brightwells,4790.0,OR+,V,12038
JAGUAR,20181020,TOFFEN,XK 8 4.0 coupé,Oldtimer Galerie Toffen ,6090.0,OR,V,12038
JAGUAR,20180325,AVIGNON,XK 8 4.0 coupé,Leclère,21600.0,OR+,V,12038
JAGUAR,20170911,LA MÉZIÈRE,XK 8 4.0 coupé,Alcopa auction,10740.0,OR,V,12038
JAGUAR,20170610,LYON,XK 8 4.0 coupé autom.,Claude Aguttes,14520.0,OR+,V,12038
JAGUAR,20170429,TOFFEN,XK 8 4.0 coupé,Oldtimer Galerie Toffen ,7140.0,OR,V,12038
JAGUAR,20160705,REIMS,XK 8 4.0 coupé LHD autom.,MVE Châtivesle / M. Bonoron,4004.0,OR-,V,12038
JAGUAR,20190407,GOODWOOD,Type E V12 cabriolet RHD,Bonhams,90990.0,REST,V,3437
JAGUAR,20190320,DUXFORD,Type E V12 cabriolet RHD,H & H Classic Auctions,75350.0,OR+,V,3437
JAGUAR,20190320,DUXFORD,Type E V12 cabriolet RHD,H & H Classic Auctions,69510.0,OR,V,3437
JAGUAR,20180908,GOODWOOD,Type E V12 cabriolet RHD,Bonhams,218960.0,OR+,V,3437
JAGUAR,20180908,GOODWOOD,Type E V12 cabriolet RHD,Bonhams,87580.0,REST,V,3437
JAGUAR,20180905,LONDRES,Type E V12 cabriolet RHD,RM Sotheby's,70180.0,OR+,V,3437
JAGUAR,20180325,AVIGNON,Type E V12 cabriolet,Leclère,62400.0,REST,V,3437
JAGUAR,20180321,DUXFORD,Type E V12 cabriolet RHD,H & H Classic Auctions,85720.0,REST,V,3437
JAGUAR,20171206,LONDRES,Type E V12 cabriolet RHD + hard-top,Bonhams,68020.0,REST,V,3437
JAGUAR,20170909,GOODWOOD,Type E V12 cabriolet (RHD),Bonhams,67910.0,REST,V,3437
JAGUAR,20170630,GOODWOOD,"Type E S 3 cabriolet RHD, V8 4.2 XK-R Beacham",Bonhams,122680.0,TR,V,3437
JAGUAR,20170513,SILVERSTONE,Type E V12 cabriolet RHD,Silverstone Auctions,82140.0,REST,V,3437
JAGUAR,20170513,SILVERSTONE,Type E V12 cabriolet hard-top RHD,Silverstone Auctions,111470.0,REST,V,3437
JAGUAR,20170319,GOODWOOD,Type E V12 cabriolet RHD,Bonhams,98430.0,REST,V,3437
JAGUAR,20161207,LONDRES,Type E V12 cabriolet RHD mécan.,Bonhams,86000.0,OR+,V,3437
JAGUAR,20161207,LONDRES,Type E V12 cabriolet RHD mécan.,Bonhams,76800.0,OR+,V,3437
JAGUAR,20190515,LEOMINSTER,Type E V12 coupé boîte méca RHD,Brightwells,44130.0,REST,V,3435
JAGUAR,20190510,CHIPPING NORTON,Type E V12 coupé RHD,Silverstone Auctions,58590.0,REST,V,3435
JAGUAR,20190410,BUXTON,Type E V12 coupé RHD,H & H Classic Auctions,43750.0,OR+,V,3435
JAGUAR,20190307,AMELIA ISLAND,Type E V12 coupé,Bonhams,25840.0,OR+,V,3435
JAGUAR,20180922,BROOKLANDS,Type E V12 coupé RHD,Brooklands Auctions,41100.0,REST,V,3435
JAGUAR,20180901,BEAULIEU,Type E V12 coupé RHD mécan.,Bonhams,51300.0,REST,V,3435
JAGUAR,20180519,BROOKLANDS,"Type E V12 coupé mécan., clim, conv. RHD",Brooklands Auctions,54720.0,REST,V,3435
JAGUAR,20180408,NEUILLY,Type E V12 coupé autom.,Aguttes,38900.0,OR,V,3435
JAGUAR,20180408,MONTASTRUC-LA-CONSEILLÈRE,Type E V12 coupé,FEE Machoïr,48000.0,REST,V,3435
JAGUAR,20171008,JOUY-SUR-MORIN,Type E V12 coupé auto,Crait-Muller,58760.0,OR+,V,3435
JAGUAR,20170531,ASCOTT,Type E V12 coupé,Brooklands Auctions,37750.0,REST,V,3435
JAGUAR,20161125,MILAN,Type E V12 coupé LHD,RM Sotheby's,35840.0,OR,V,3435
JAGUAR,20160611,ZURICH,"Type E V12 coupé LHD autom., roues fil",Oldtimer Galerie Toffen ,56771.0,OR+,V,3435
JAGUAR,20151128,BROOKLANDS,Type E V12 coupé RHD,Brooklands Auctions,35784.0,REST,V,3435
JAGUAR,20141011,PARIS,"Type E V12 coupé LHD mécan., roues fil",SVV,31860.0,OR,V,3435
JAGUAR,20131201,MONTASTRUC-LA-CONSEILLÈRE,Type E V12 coupé LHD,FEE Machoïr,24000.0,REST,V,3435
JAGUAR,20190518,BROOKLANDS,Type E 4.2 cabriolet (Series 2) RHD,Brooklands Auctions,79660.0,REST,V,3434
JAGUAR,20190330,TOFFEN,Type E 4.2 cabriolet (Series 2),Oldtimer Galerie Toffen ,65170.0,REST,V,3434
JAGUAR,20190329,FORT LAUDERDALE,Type E 4.2 cabriolet (Series 2),RM Sotheby's,59720.0,REST,V,3434
JAGUAR,20190329,FORT LAUDERDALE,Type E 4.2 cabriolet (Series 2),RM Sotheby's,69510.0,REST,V,3434
JAGUAR,20190320,DUXFORD,Type E 4.2 cabriolet (Series 2) RHD + hard-top,H & H Classic Auctions,77950.0,OR+,V,3434
JAGUAR,20190302,ASCOTT,Type E 4.2 cabriolet (Series 2) LHD,Brooklands Auctions,78070.0,REST,V,3434
JAGUAR,20190223,BIRMINGHAM,Type E 4.2 cabriolet (Series 2) LHD,Silverstone Auctions,78650.0,REST,V,3434
JAGUAR,20190118,SCOTTSDALE,Type E 4.2 cabriolet (Series 2) + hard-top,Gooding & Co,86200.0,OR+,V,3434
JAGUAR,20190117,PHOENIX,Type E 4.2 cabriolet (Series 2),RM Sotheby's,63850.0,OR+,V,3434
JAGUAR,20181005,KNOKKE-LE-ZOUTE,Type E 4.2 cabriolet (Series 2) ex-USA,Bonhams,80500.0,REST,V,3434
JAGUAR,20180902,AUBURN,Type E 4.2 cabriolet (Series 2),RM Sotheby's,56840.0,REST,V,3434
JAGUAR,20180901,BEAULIEU,Type E 4.2 cabriolet (Series 2),Bonhams,83370.0,REST,V,3434
JAGUAR,20180824,QUAIL LODGE,"Type E 4.2 cabriolet (Series 2), 4 000 miles orig.",Bonhams,125170.0,OR+,V,3434
JAGUAR,20180617,FONTAINEBLEAU,Type E 4.2 cabriolet (Series 2),Osenat,40800.0,REC,V,3434
JAGUAR,20180408,PARIS,"Type E 4.2 cabriolet (Series 2), boîte 5",Artcurial,57220.0,REST,V,3434
JAGUAR,20180209,PARIS,Type E 4.2 cabriolet (Series 2),Artcurial,88210.0,REST,V,3434
JAGUAR,20190329,FORT LAUDERDALE,Type E 4.2 cabriolet (Series 1.5),RM Sotheby's,79300.0,REST,V,7711
JAGUAR,20180824,QUAIL LODGE,Type E 4.2 cabriolet (Series 1.5) + hard-top,Bonhams,78950.0,OR+,V,7711
JAGUAR,20180321,DUXFORD,"Type E 4.2 cabriolet (Series 1.5, conv. RHD)",H & H Classic Auctions,109570.0,REST,V,7711
JAGUAR,20180321,DUXFORD,"Type E 4.2 cabriolet (Series 1.5, conv. RHD)",H & H Classic Auctions,67030.0,REST,V,7711
JAGUAR,20171125,BROOKLANDS,Type E 4.2 cabriolet (Series 1.5) RHD,Brooklands Auctions,83100.0,OR+,V,7711
JAGUAR,20170902,BEAULIEU,Type E 4.2 cabriolet (Series 1.5) RHD,Bonhams,120840.0,REST,V,7711
JAGUAR,20170513,SILVERSTONE,Type E 4.2 (Series 1.5) cabriolet RHD,Silverstone Auctions,91670.0,REST,V,7711
JAGUAR,20160420,DUXFORD,Type E 4.2 cabriolet (Series 1.5) LHD ,H & H Classic Auctions,146274.0,REST,V,7711
JAGUAR,20110131,SAINTE-GENEVIÈVE,"Type E 4.2 cabriolet ""série 1 1/2"" ex-USA",Australe,23000.0,OR-,V,7711
JAGUAR,20090912,BEAULIEU,"Type E 4.2 cabriolet ""série 1 1/2"" RHD",Bonhams,29150.0,OR,V,7711
JAGUAR,20090503,TOFFEN,"Type E 4.2 cabriolet ""série 1 1/2""",Oldtimer Galerie Toffen ,31900.0,OR,V,7711
JAGUAR,20070620,BUXTON,"Type E 4.2 ""1 1/2"" cabriolet hard-top, conv. RHD",H & H Classic Auctions,33750.0,REST/TR,V,7711
JAGUAR,20070219,BLACKBUSHE,"Type E 4.2 cabriolet ""série 1 1/2"" RHD, boîte 5",BCA,33710.0,REST/TR,V,7711
JAGUAR,20190526,LES ESSARTS,Type E 4.2 cabriolet LHD,HdV,120810.0,REST+,V,3433
JAGUAR,20190329,FORT LAUDERDALE,Type E 4.2 cabriolet (Series 1),RM Sotheby's,70980.0,REST,V,3433
JAGUAR,20190308,AMELIA ISLAND,Type E 4.2 cabriolet (Series 1) + hard-top,Gooding & Co,97310.0,OR+,V,3433
JAGUAR,20190307,AMELIA ISLAND,Type E 4.2 cabriolet (Series 1),Bonhams,129180.0,REST,V,3433
JAGUAR,20190118,SCOTTSDALE,Type E 4.2 cabriolet (Series 1),Gooding & Co,184720.0,REST,V,3433
JAGUAR,20190117,PHOENIX,Type E 4.2 cabriolet (Series 1),RM Sotheby's,240650.0,REST,V,3433
JAGUAR,20181208,LOS ANGELES,Type E 4.2 cabriolet LHD + hard-top,RM Sotheby's,92740.0,REST,V,3433
JAGUAR,20180922,BROOKLANDS,Type E 4.2 cabriolet RHD,Brooklands Auctions,118310.0,REST,V,3433
JAGUAR,20180902,AUBURN,Type E 4.2 cabriolet,RM Sotheby's,86120.0,REST,V,3433
